mcc,mnc,lac,cell_id,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,device
,4162,5,948,,,,,42.67082985,-73.78527898,12.86,0,0,41.81,"2019-06-05T00:09:57.888Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,37,-103,,42.67082985,-73.78527898,12.86,0,0,41.81,"2019-06-05T00:09:57.888Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67083015,-73.78527953,10.72,0,0,41.57,"2019-06-05T00:10:27.882Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67083015,-73.78527953,10.72,0,0,41.57,"2019-06-05T00:10:27.882Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67083021,-73.78527938,11.79,0,0,41.53,"2019-06-05T00:10:37.886Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,34,-106,,42.67083021,-73.78527938,11.79,0,0,41.53,"2019-06-05T00:10:37.886Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67083185,-73.78528481,9.65,0,0,42.56,"2019-06-05T00:15:07.907Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,40,-100,,42.67083185,-73.78528481,9.65,0,0,42.56,"2019-06-05T00:15:07.907Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67083233,-73.78527849,10.72,0,0,43.1,"2019-06-05T00:16:17.913Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,40,-100,,42.67083233,-73.78527849,10.72,0,0,43.1,"2019-06-05T00:16:17.913Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67083263,-73.78527756,7.5,0,0,43.29,"2019-06-05T00:16:37.912Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67083263,-73.78527756,7.5,0,0,43.29,"2019-06-05T00:16:37.912Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67083280,-73.78527711,6.43,0,0,43.24,"2019-06-05T00:16:47.898Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67083280,-73.78527711,6.43,0,0,43.24,"2019-06-05T00:16:47.898Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67083288,-73.78527617,8.58,0,0,43.25,"2019-06-05T00:17:07.898Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,38,-102,,42.67083288,-73.78527617,8.58,0,0,43.25,"2019-06-05T00:17:07.898Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67083303,-73.78527583,9.65,0,0,43.15,"2019-06-05T00:17:37.900Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,38,-102,,42.67083303,-73.78527583,9.65,0,0,43.15,"2019-06-05T00:17:37.900Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67083389,-73.78527700,5.36,0,0,43.11,"2019-06-05T00:18:27.922Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,38,-102,,42.67083389,-73.78527700,5.36,0,0,43.11,"2019-06-05T00:18:27.922Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67083888,-73.78527935,5.36,0,0,43.36,"2019-06-05T00:21:57.916Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,40,-100,,42.67083888,-73.78527935,5.36,0,0,43.36,"2019-06-05T00:21:57.916Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.67087655,-73.78526843,9.65,0,0,40.47,"2019-06-05T00:22:57.926Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67087655,-73.78526843,9.65,0,0,40.47,"2019-06-05T00:22:57.926Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:07.920Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:07.920Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:17.948Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,41,-99,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:17.948Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:28.236Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,29,-111,,42.67087723,-73.78526967,12.86,0,0,40.54,"2019-06-05T00:23:28.236Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:32:47.743Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,40,-100,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:32:47.743Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:33:44.145Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:33:44.145Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:34:18.459Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,40,-100,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:34:18.459Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:40:40.462Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,38,-102,,42.67087723,-73.78529107,26.8,0,0,44.88,"2019-06-05T00:40:40.462Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:43:41.165Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,26,-114,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:43:41.165Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:44:25.015Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,25,-115,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:44:25.015Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:44:35.073Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46791985,6,28,-112,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:44:35.073Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:55:01.153Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,25,-115,,42.67082014,-73.78533540,8.58,0,0,56.66,"2019-06-05T00:55:01.153Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67072257,-73.78534341,6.43,0.49,39.6,44.77,"2019-06-05T01:01:03.823Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,38,-102,,42.67072257,-73.78534341,6.43,0.49,39.6,44.77,"2019-06-05T01:01:03.823Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67072257,-73.78534341,6.43,0.49,39.6,44.77,"2019-06-05T01:01:25.248Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46791474,184,29,-111,,42.67072257,-73.78534341,6.43,0.49,39.6,44.77,"2019-06-05T01:01:25.248Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67079725,-73.78549772,13.94,0,0,48.31,"2019-06-05T01:12:30.016Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,23,-117,,42.67079725,-73.78549772,13.94,0,0,48.31,"2019-06-05T01:12:30.016Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:14:00.613Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46791985,6,31,-109,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:14:00.613Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:21:52.703Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,34,-106,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:21:52.703Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:31:06.703Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,32,-108,,42.67080439,-73.78540224,15.01,0,0,48.56,"2019-06-05T01:31:06.703Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:31:26.700Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,18,-122,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:31:26.700Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:31:36.763Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,35,-105,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:31:36.763Z",LTE,false,"samsung SM-G965U"
,4162,5,317,,,,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:34:34.417Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,37,-103,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:34:34.417Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:35:22.250Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,35,-105,,42.67088247,-73.78547248,5.36,0,0,74.46,"2019-06-05T01:35:22.250Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67100360,-73.78528157,19.3,0.74,297.8,47.48,"2019-06-05T02:02:12.897Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,18,-122,,42.67100360,-73.78528157,19.3,0.74,297.8,47.48,"2019-06-05T02:02:12.897Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67100360,-73.78528157,19.3,0.74,297.8,47.48,"2019-06-05T02:02:37.003Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67100360,-73.78528157,19.3,0.74,297.8,47.48,"2019-06-05T02:02:37.003Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67085024,-73.78532157,15.01,0,0,48.33,"2019-06-05T02:11:14.964Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67085024,-73.78532157,15.01,0,0,48.33,"2019-06-05T02:11:14.964Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085024,-73.78532157,15.01,0,0,48.33,"2019-06-05T02:11:28.686Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,39,-101,,42.67085024,-73.78532157,15.01,0,0,48.33,"2019-06-05T02:11:28.686Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67094586,-73.78538864,15.01,0,0,45.14,"2019-06-05T02:13:34.999Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,29,-111,,42.67094586,-73.78538864,15.01,0,0,45.14,"2019-06-05T02:13:34.999Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67091992,-73.78536629,8.58,0,0,45.75,"2019-06-05T02:14:45.011Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,35,-105,,42.67091992,-73.78536629,8.58,0,0,45.75,"2019-06-05T02:14:45.011Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67090284,-73.78536321,7.5,0,0,43.27,"2019-06-05T02:16:55.016Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,25,-115,,42.67090284,-73.78536321,7.5,0,0,43.27,"2019-06-05T02:16:55.016Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67089649,-73.78535590,8.58,0,0,42.2,"2019-06-05T02:17:05.027Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,25,-115,,42.67089649,-73.78535590,8.58,0,0,42.2,"2019-06-05T02:17:05.027Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67089649,-73.78535590,8.58,0,0,42.2,"2019-06-05T02:17:15.085Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,24,-116,,42.67089649,-73.78535590,8.58,0,0,42.2,"2019-06-05T02:17:15.085Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67089056,-73.78535272,6.43,0,0,37.79,"2019-06-05T02:18:05.034Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,32,-108,,42.67089056,-73.78535272,6.43,0,0,37.79,"2019-06-05T02:18:05.034Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67088910,-73.78535463,9.65,0,0,38.41,"2019-06-05T02:18:25.050Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,21,-119,,42.67088910,-73.78535463,9.65,0,0,38.41,"2019-06-05T02:18:25.050Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67088693,-73.78535505,10.72,0,0,39.38,"2019-06-05T02:18:35.029Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,24,-116,,42.67088693,-73.78535505,10.72,0,0,39.38,"2019-06-05T02:18:35.029Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67088738,-73.78535751,13.94,0,0,39.58,"2019-06-05T02:18:45.047Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,24,-116,,42.67088738,-73.78535751,13.94,0,0,39.58,"2019-06-05T02:18:45.047Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67088688,-73.78536329,8.58,0,0,40.32,"2019-06-05T02:19:15.055Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,23,-117,,42.67088688,-73.78536329,8.58,0,0,40.32,"2019-06-05T02:19:15.055Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67088259,-73.78535742,4.29,0,0,40.07,"2019-06-05T02:19:25.035Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,23,-117,,42.67088259,-73.78535742,4.29,0,0,40.07,"2019-06-05T02:19:25.035Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67088259,-73.78535742,4.29,0,0,40.07,"2019-06-05T02:19:35.086Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,24,-116,,42.67088259,-73.78535742,4.29,0,0,40.07,"2019-06-05T02:19:35.086Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67088163,-73.78535850,18.22,0,0,40.31,"2019-06-05T02:19:45.036Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,31,-109,,42.67088163,-73.78535850,18.22,0,0,40.31,"2019-06-05T02:19:45.036Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67088163,-73.78535850,18.22,0,0,40.31,"2019-06-05T02:19:55.090Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,27,-113,,42.67088163,-73.78535850,18.22,0,0,40.31,"2019-06-05T02:19:55.090Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67087225,-73.78535255,7.5,0,0,40.95,"2019-06-05T02:20:55.042Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,20,-120,,42.67087225,-73.78535255,7.5,0,0,40.95,"2019-06-05T02:20:55.042Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67086998,-73.78534953,6.43,0,0,41.16,"2019-06-05T02:21:35.057Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166547,380,23,-117,,42.67086998,-73.78534953,6.43,0,0,41.16,"2019-06-05T02:21:35.057Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67086998,-73.78534953,6.43,0,0,41.16,"2019-06-05T02:21:45.077Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,30,-110,,42.67086998,-73.78534953,6.43,0,0,41.16,"2019-06-05T02:21:45.077Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085589,-73.78534263,13.94,0,0,41.58,"2019-06-05T02:23:25.047Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,43,-97,,42.67085589,-73.78534263,13.94,0,0,41.58,"2019-06-05T02:23:25.047Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085397,-73.78534207,16.08,0,0,41.91,"2019-06-05T02:23:45.057Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,25,-115,,42.67085397,-73.78534207,16.08,0,0,41.91,"2019-06-05T02:23:45.057Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085232,-73.78534368,9.65,0,0,42.04,"2019-06-05T02:24:45.070Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,21,-119,,42.67085232,-73.78534368,9.65,0,0,42.04,"2019-06-05T02:24:45.070Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085175,-73.78534477,7.5,0,0,42.39,"2019-06-05T02:24:55.061Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,44,-96,,42.67085175,-73.78534477,7.5,0,0,42.39,"2019-06-05T02:24:55.061Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67085004,-73.78534522,9.65,0,0,42.87,"2019-06-05T02:25:25.063Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,32,-108,,42.67085004,-73.78534522,9.65,0,0,42.87,"2019-06-05T02:25:25.063Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67084904,-73.78534523,9.65,0,0,42.8,"2019-06-05T02:25:45.080Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,20,-120,,42.67084904,-73.78534523,9.65,0,0,42.8,"2019-06-05T02:25:45.080Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67084956,-73.78534552,10.72,0,0,43.08,"2019-06-05T02:25:55.082Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,46,-94,,42.67084956,-73.78534552,10.72,0,0,43.08,"2019-06-05T02:25:55.082Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67084934,-73.78534801,11.79,0,0,43.15,"2019-06-05T02:26:25.065Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,32,-108,,42.67084934,-73.78534801,11.79,0,0,43.15,"2019-06-05T02:26:25.065Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67084898,-73.78534859,8.58,0,0,43.2,"2019-06-05T02:26:35.063Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,23,-117,,42.67084898,-73.78534859,8.58,0,0,43.2,"2019-06-05T02:26:35.063Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67084928,-73.78534961,15.01,0,0,43.61,"2019-06-05T02:26:45.061Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,25,-115,,42.67084928,-73.78534961,15.01,0,0,43.61,"2019-06-05T02:26:45.061Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67084938,-73.78534998,18.22,0,0,43.8,"2019-06-05T02:26:55.071Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,26,-114,,42.67084938,-73.78534998,18.22,0,0,43.8,"2019-06-05T02:26:55.071Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67084923,-73.78535068,19.3,0,0,43.8,"2019-06-05T02:27:05.072Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,25,-115,,42.67084923,-73.78535068,19.3,0,0,43.8,"2019-06-05T02:27:05.072Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67084889,-73.78535231,8.58,0,0,43.89,"2019-06-05T02:27:25.077Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,20,-120,,42.67084889,-73.78535231,8.58,0,0,43.89,"2019-06-05T02:27:25.077Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67084853,-73.78535188,15.01,0,0,43.84,"2019-06-05T02:28:05.080Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,29,-111,,42.67084853,-73.78535188,15.01,0,0,43.84,"2019-06-05T02:28:05.080Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67084672,-73.78535144,11.79,0,0,43.68,"2019-06-05T02:28:25.079Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,47,-93,,42.67084672,-73.78535144,11.79,0,0,43.68,"2019-06-05T02:28:25.079Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:29:35.091Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,44,-96,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:29:35.091Z",LTE,false,"samsung SM-G965U"
,4162,5,439,,,,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:29:45.181Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,15,-125,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:29:45.181Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:30:07.778Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,35,-105,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:30:07.778Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:34:53.932Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787123,380,30,-110,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:34:53.932Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:37:37.094Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,21,-119,,42.67084205,-73.78534843,10.72,0,0,44.89,"2019-06-05T02:37:37.094Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66200869,-73.77336129,6.43,0.22,296.3,64.14,"2019-06-05T02:39:35.127Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,30,-110,,42.66200869,-73.77336129,6.43,0.22,296.3,64.14,"2019-06-05T02:39:35.127Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202378,-73.77334117,10.72,0,0,56.72,"2019-06-05T02:42:37.161Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,35,-105,,42.66202378,-73.77334117,10.72,0,0,56.72,"2019-06-05T02:42:37.161Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209453,-73.77332324,8.58,0,0,48.56,"2019-06-05T02:47:39.952Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491642,112,29,-111,,42.66209453,-73.77332324,8.58,0,0,48.56,"2019-06-05T02:47:39.952Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209453,-73.77332324,8.58,0,0,48.56,"2019-06-05T02:47:50.022Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,30,-110,25,42.66209453,-73.77332324,8.58,0,0,48.56,"2019-06-05T02:47:50.022Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66202834,-73.77322027,8.58,0,0,52.38,"2019-06-05T02:49:39.962Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,25,-115,25,42.66202834,-73.77322027,8.58,0,0,52.38,"2019-06-05T02:49:39.962Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202926,-73.77321537,9.65,0,0,53.31,"2019-06-05T02:49:49.960Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,27,-113,25,42.66202926,-73.77321537,9.65,0,0,53.31,"2019-06-05T02:49:49.960Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202583,-73.77326104,7.5,0,0,41.21,"2019-06-05T03:08:33.188Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,41,-99,2,42.66202583,-73.77326104,7.5,0,0,41.21,"2019-06-05T03:08:33.188Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:08:53.206Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,34,-106,25,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:08:53.206Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:09:18.645Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,34,-106,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:09:18.645Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:11:41.059Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,29,-111,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:11:41.059Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:17:28.059Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491634,112,32,-108,,42.66202450,-73.77326028,9.65,0,0,41.04,"2019-06-05T03:17:28.059Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202014,-73.77326751,5.36,0,0,29.37,"2019-06-05T03:28:10.398Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,41,-99,2,42.66202014,-73.77326751,5.36,0,0,29.37,"2019-06-05T03:28:10.398Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205638,-73.77330170,8.58,0,0,22.9,"2019-06-05T03:28:20.396Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,31,-109,25,42.66205638,-73.77330170,8.58,0,0,22.9,"2019-06-05T03:28:20.396Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203359,-73.77326973,5.36,0,0,29.74,"2019-06-05T03:30:40.409Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491634,112,27,-113,,42.66203359,-73.77326973,5.36,0,0,29.74,"2019-06-05T03:30:40.409Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203205,-73.77327252,5.36,0,0,29.86,"2019-06-05T03:31:00.404Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,29,-111,25,42.66203205,-73.77327252,5.36,0,0,29.86,"2019-06-05T03:31:00.404Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202276,-73.77327030,5.36,0,0,29.57,"2019-06-05T03:31:50.424Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491634,112,33,-107,27,42.66202276,-73.77327030,5.36,0,0,29.57,"2019-06-05T03:31:50.424Z",LTE,false,"samsung SM-G965U"
