13206,189,42.89688343,-74.50379043,42.89712871,-74.50267211,7/5/2019,18.65
5118,190,42.89728509,-74.08285079,42.8974061,-74.08314584,7/5/2019,18
5118,190,42.89772429,-74.08386784,42.8974061,-74.08314584,7/5/2019,18
5118,190,42.8984898,-74.0847,42.8974061,-74.08314584,7/5/2019,18
12950,191,42.89846354,-74.47487307,42.89881152,-74.48598499,7/5/2019,18.6333
12950,191,42.89854167,-74.47705708,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89854167,-74.47705708,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89870838,-74.48013879,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89864879,-74.48087905,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89867954,-74.48183329,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89867954,-74.48183329,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89873476,-74.48258492,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89876022,-74.48334228,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89879013,-74.48404756,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89881552,-74.48487347,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89884102,-74.48587543,42.89881152,-74.48598499,7/5/2019,18.6333
13206,191,42.89877765,-74.48718743,42.89881152,-74.48598499,7/5/2019,18.6333
12694,192,42.90443263,-74.46396614,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.90443263,-74.46396614,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.90263791,-74.46556616,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.90201873,-74.46624657,42.89880882,-74.47188095,7/5/2019,18.6167
12694,192,42.90201873,-74.46624657,42.89880882,-74.47188095,7/5/2019,18.6167
12694,192,42.90066936,-74.46791618,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.90066936,-74.46791618,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.89974533,-74.46919659,42.89880882,-74.47188095,7/5/2019,18.6167
12950,192,42.89898267,-74.47127304,42.89880882,-74.47188095,7/5/2019,18.6167
5118,193,42.89872357,-74.08549009,42.89890857,-74.08593799,7/5/2019,18.0167
5118,193,42.89901514,-74.08610649,42.89890857,-74.08593799,7/5/2019,18.0167
5118,194,42.89968918,-74.08688891,42.90053591,-74.08786609,7/5/2019,18.1
5118,194,42.90053591,-74.08786609,42.90053591,-74.08786609,7/5/2019,18.1
5118,194,42.90078979,-74.08857929,42.90053591,-74.08786609,7/5/2019,18.1
12952,194,42.90078979,-74.08857929,42.90053591,-74.08786609,7/5/2019,18.1
12952,194,42.90122561,-74.08919797,42.90053591,-74.08786609,7/5/2019,18.1
12952,194,42.90199664,-74.09018112,42.90053591,-74.08786609,7/5/2019,18.1
51090,195,42.89969669,-78.79300752,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.89977967,-78.79214873,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.89997881,-78.7907845,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90004698,-78.78983044,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90020232,-78.78889165,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90027678,-78.78794956,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90037023,-78.78695294,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90045585,-78.78598424,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90055419,-78.7849846,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90110018,-78.77959291,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90129073,-78.77863628,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90140951,-78.77758232,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90149076,-78.77691202,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90157506,-78.77623651,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90165881,-78.77551924,42.90056866,-78.7848427,7/10/2019,11.8167
51090,195,42.90173897,-78.77479493,42.90056866,-78.7848427,7/10/2019,11.8167
13206,196,42.89659138,-74.52131115,42.90118016,-74.5350348,7/5/2019,18.6833
13206,196,42.89699418,-74.5225668,42.90118016,-74.5350348,7/5/2019,18.6833
13206,196,42.89719165,-74.52334613,42.90118016,-74.5350348,7/5/2019,18.6833
13206,196,42.89736681,-74.52414425,42.90118016,-74.5350348,7/5/2019,18.6833
13206,196,42.89755923,-74.52495796,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89755923,-74.52495796,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89782806,-74.52576768,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89806962,-74.5265422,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89827351,-74.52727469,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89850051,-74.52804091,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.8987551,-74.52875406,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89900734,-74.52952485,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89928721,-74.5302175,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.89976166,-74.53138461,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.90007057,-74.53212459,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.9003248,-74.53284062,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.90062534,-74.53357442,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.90090582,-74.53434313,42.90118016,-74.5350348,7/5/2019,18.6833
12692,196,42.90118016,-74.5350348,42.90118016,-74.5350348,7/5/2019,18.6833
592,197,42.90300711,-73.78586453,42.90300711,-73.78586453,7/2/2019,13.5333
592,197,42.90263652,-73.7918198,42.90300711,-73.78586453,7/2/2019,13.5333
592,197,42.90289508,-73.79244887,42.90300711,-73.78586453,7/2/2019,13.5333
822,198,42.90313261,-73.84926684,42.90317916,-73.84928649,7/2/2019,17.55
299,199,42.90350284,-73.84869026,42.9032087,-73.84922659,7/2/2019,16.8833
299,199,42.9032087,-73.84922659,42.9032087,-73.84922659,7/2/2019,16.8833
384,199,42.9032087,-73.84922659,42.9032087,-73.84922659,7/2/2019,16.8833
384,200,42.90327105,-73.84887275,42.90327105,-73.84887275,7/2/2019,18.5167
384,200,42.90327105,-73.84887275,42.90327105,-73.84887275,7/2/2019,18.5167
384,201,42.9033525,-73.84915466,42.90338596,-73.84917448,7/2/2019,17.4167
384,201,42.9033525,-73.84915466,42.90338596,-73.84917448,7/2/2019,17.4167
755,202,42.90376035,-73.84852515,42.9034353,-73.84837904,7/2/2019,19.65
384,203,42.90364723,-73.84847637,42.90346075,-73.848623,7/2/2019,16.7833
333,203,42.90364723,-73.84847637,42.90346075,-73.848623,7/2/2019,16.7833
291,204,42.90345942,-73.84793581,42.90345942,-73.84793581,7/2/2019,15.3333
4879,205,42.90363271,-73.84863548,42.90363271,-73.84863548,7/2/2019,17.6333
4879,205,42.90363271,-73.84863548,42.90363271,-73.84863548,7/2/2019,17.6333
755,205,42.90363271,-73.84863548,42.90363271,-73.84863548,7/2/2019,17.6333
299,205,42.90354219,-73.84839539,42.90363271,-73.84863548,7/2/2019,17.6333
755,205,42.9035192,-73.84839771,42.90363271,-73.84863548,7/2/2019,17.6333
384,206,42.9036385,-73.84848979,42.90364214,-73.84849474,7/2/2019,15.8833
299,206,42.9036431,-73.84848231,42.9036432,-73.8484817,7/2/2019,16.6833
384,206,42.90364292,-73.84848142,42.9036432,-73.8484817,7/2/2019,16.6833
299,206,42.90360639,-73.84844854,42.90360831,-73.84845144,7/2/2019,18.3833
384,206,42.90360834,-73.84845317,42.90360831,-73.84845144,7/2/2019,18.3833
299,206,42.90360834,-73.84845317,42.90360831,-73.84845144,7/2/2019,18.3833
755,206,42.90360115,-73.84845937,42.90360831,-73.84845144,7/2/2019,18.3833
384,207,42.90376859,-73.84849929,42.90374443,-73.84849319,7/2/2019,15.6833
299,207,42.90375512,-73.84849571,42.90374443,-73.84849319,7/2/2019,15.6833
384,207,42.90374463,-73.84849192,42.90374443,-73.84849319,7/2/2019,15.6833
384,207,42.90365638,-73.84849475,42.90366092,-73.84849012,7/2/2019,15.7833
299,207,42.90365759,-73.84849014,42.90365417,-73.84849255,7/2/2019,15.9833
384,207,42.90365595,-73.84848987,42.90365417,-73.84849255,7/2/2019,15.9833
299,207,42.90365451,-73.84849356,42.90365417,-73.84849255,7/2/2019,15.9833
4879,207,42.90365158,-73.84849948,42.90365167,-73.84850005,7/2/2019,16.0833
384,207,42.90365073,-73.84849941,42.90365167,-73.84850005,7/2/2019,16.0833
384,207,42.90365434,-73.84848485,42.90367435,-73.84847215,7/2/2019,16.1833
384,207,42.90367429,-73.84846127,42.90367435,-73.84847215,7/2/2019,16.1833
384,207,42.90366573,-73.84846688,42.90367435,-73.84847215,7/2/2019,16.1833
384,207,42.90366119,-73.84847339,42.90365948,-73.84847518,7/2/2019,16.2833
384,207,42.90365996,-73.84847452,42.90365948,-73.84847518,7/2/2019,16.2833
384,207,42.90365324,-73.84847892,42.90365283,-73.84847961,7/2/2019,16.3833
384,207,42.90365358,-73.84848231,42.90365325,-73.8484823,7/2/2019,16.4833
384,207,42.9036575,-73.84847329,42.90365884,-73.84847357,7/2/2019,16.5833
384,207,42.90365956,-73.84847474,42.90365884,-73.84847357,7/2/2019,16.5833
384,207,42.90365956,-73.84847474,42.90365884,-73.84847357,7/2/2019,16.5833
4879,208,42.90372017,-73.84843683,42.90372017,-73.84843683,7/2/2019,13.6833
384,209,42.90385084,-73.84850414,42.90385084,-73.84850414,7/2/2019,15.6667
4879,209,42.90385084,-73.84850414,42.90385084,-73.84850414,7/2/2019,15.6667
50897,210,42.90519422,-78.74428016,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90512254,-78.74491981,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90512254,-78.74491981,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90508084,-78.74565678,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90503217,-78.74636732,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90494053,-78.74703146,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90494053,-78.74703146,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90490138,-78.7477628,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90477472,-78.74841525,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90464233,-78.74950863,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90464233,-78.74950863,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90448232,-78.75048315,42.90425621,-78.75331386,7/6/2019,0.4167
50897,210,42.90437107,-78.7512128,42.90425621,-78.75331386,7/6/2019,0.4167
51698,210,42.90391789,-78.75653161,42.90425621,-78.75331386,7/6/2019,0.4167
51698,210,42.90383014,-78.75724324,42.90425621,-78.75331386,7/6/2019,0.4167
12952,211,42.90256782,-74.09111438,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90323754,-74.09211482,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90396189,-74.09310497,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90456042,-74.09422866,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90504655,-74.09515803,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90557359,-74.09607602,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90596819,-74.0966233,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90659845,-74.09790241,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90723317,-74.09935165,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.90750941,-74.10007552,42.90456042,-74.09422866,7/5/2019,18.1167
12952,211,42.907698,-74.10072385,42.90456042,-74.09422866,7/5/2019,18.1167
53106,212,42.90473175,-78.87184195,42.90467081,-78.86889915,7/8/2019,16.6333
50497,212,42.90473291,-78.87164741,42.90467081,-78.86889915,7/8/2019,16.6333
50497,212,42.90468677,-78.87087619,42.90467081,-78.86889915,7/8/2019,16.6333
50497,212,42.90463022,-78.8700844,42.90467081,-78.86889915,7/8/2019,16.6333
50497,212,42.90471682,-78.86950987,42.90467081,-78.86889915,7/8/2019,16.6333
50497,212,42.90460522,-78.86854038,42.90467081,-78.86889915,7/8/2019,16.6333
51313,213,42.90668603,-78.73134559,42.90573579,-78.73940821,7/6/2019,0.4
52931,213,42.90668603,-78.73134559,42.90573579,-78.73940821,7/6/2019,0.4
52931,213,42.90649833,-78.73267338,42.90573579,-78.73940821,7/6/2019,0.4
52931,213,42.90635821,-78.73395085,42.90573579,-78.73940821,7/6/2019,0.4
52931,213,42.90631899,-78.73478559,42.90573579,-78.73940821,7/6/2019,0.4
52931,213,42.9062676,-78.73567975,42.90573579,-78.73940821,7/6/2019,0.4
51313,213,42.9062676,-78.73567975,42.90573579,-78.73940821,7/6/2019,0.4
51313,213,42.90615857,-78.73663689,42.90573579,-78.73940821,7/6/2019,0.4
51313,213,42.90604474,-78.73750575,42.90573579,-78.73940821,7/6/2019,0.4
51313,213,42.90586202,-78.73830501,42.90573579,-78.73940821,7/6/2019,0.4
51315,213,42.90586202,-78.73830501,42.90573579,-78.73940821,7/6/2019,0.4
51315,213,42.90573579,-78.73940821,42.90573579,-78.73940821,7/6/2019,0.4
51315,213,42.90562368,-78.74071972,42.90573579,-78.73940821,7/6/2019,0.4
51315,213,42.90552651,-78.74139544,42.90573579,-78.73940821,7/6/2019,0.4
51315,213,42.90544606,-78.74252074,42.90573579,-78.73940821,7/6/2019,0.4
50897,213,42.90544606,-78.74252074,42.90573579,-78.73940821,7/6/2019,0.4
50897,213,42.90532892,-78.74319284,42.90573579,-78.73940821,7/6/2019,0.4
12692,214,42.90838785,-74.55543987,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90620027,-74.54751935,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90590466,-74.54675649,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90563631,-74.54613129,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90536484,-74.54550954,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90498943,-74.54476996,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90459497,-74.54391124,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.9042468,-74.54312332,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90390763,-74.54228631,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90366493,-74.54162227,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90340536,-74.54095852,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90313777,-74.54030513,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90287539,-74.5396222,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90261517,-74.53893511,42.90620027,-74.54751935,7/10/2019,16.6
12692,214,42.90234927,-74.53826102,42.90620027,-74.54751935,7/10/2019,16.6
12694,215,42.91478911,-74.45313458,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91438681,-74.45381125,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91399441,-74.45447724,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91364986,-74.45495611,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91290951,-74.45609923,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91259803,-74.45655579,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91194723,-74.45732003,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91163352,-74.4577015,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91112229,-74.45827787,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.91053589,-74.45876306,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.90979901,-74.45936025,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.90922021,-74.4597827,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.90883685,-74.46013103,42.90621826,-74.46223102,7/5/2019,18.6
12694,215,42.90621826,-74.46223102,42.90621826,-74.46223102,7/5/2019,18.6
12692,216,42.9014366,-74.5358377,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90173465,-74.53657029,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90220526,-74.53781103,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90258762,-74.53904213,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90283978,-74.539796,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90312389,-74.54055676,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90348653,-74.5412361,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90375458,-74.54195114,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90404882,-74.54265778,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90438966,-74.5433359,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.904625,-74.54403816,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90498373,-74.54476046,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90555043,-74.54598401,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90591005,-74.54669142,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90618176,-74.54746728,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.9064191,-74.54816355,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.9066785,-74.54891327,42.90694949,-74.54983381,7/5/2019,18.7
12692,216,42.90691633,-74.54971581,42.90694949,-74.54983381,7/5/2019,18.7
52931,217,42.90726608,-78.72661816,42.90718322,-78.72739105,7/6/2019,0.3833
52931,217,42.90718322,-78.72739105,42.90718322,-78.72739105,7/6/2019,0.3833
51313,217,42.9071875,-78.72755719,42.90718322,-78.72739105,7/6/2019,0.3833
51313,217,42.90723754,-78.72780302,42.90718322,-78.72739105,7/6/2019,0.3833
51313,217,42.90711486,-78.72900913,42.90718322,-78.72739105,7/6/2019,0.3833
51313,217,42.90687621,-78.73009503,42.90718322,-78.72739105,7/6/2019,0.3833
51313,217,42.90687621,-78.73009503,42.90718322,-78.72739105,7/6/2019,0.3833
52931,218,42.90740732,-78.72628756,42.9071767,-78.7265662,7/6/2019,0.3333
52931,218,42.90740757,-78.72630422,42.9071767,-78.7265662,7/6/2019,0.3333
51313,219,42.90738201,-78.72632576,42.90738317,-78.72632519,7/6/2019,0.3667
52931,220,42.90789875,-78.72215616,42.90761676,-78.72521445,7/6/2019,0.3
52931,220,42.90772756,-78.7237066,42.90761676,-78.72521445,7/6/2019,0.3
52931,220,42.90762795,-78.72461577,42.90761676,-78.72521445,7/6/2019,0.3
52931,220,42.90759322,-78.724941,42.90761676,-78.72521445,7/6/2019,0.3
52931,220,42.9072978,-78.7260323,42.90761676,-78.72521445,7/6/2019,0.3
53106,221,42.90769565,-78.87780516,42.9079103,-78.8778542,7/6/2019,17.2167
53106,221,42.90792275,-78.87787224,42.9079224,-78.87787013,7/7/2019,21.7833
53106,221,42.90796047,-78.87797541,42.9079428,-78.877857,7/7/2019,23.6833
50497,221,42.90795931,-78.87790333,42.9079325,-78.8778602,7/8/2019,0.6167
50482,221,42.90795626,-78.87790519,42.9079325,-78.8778602,7/8/2019,0.6167
50497,221,42.90795511,-78.87790869,42.9079325,-78.8778602,7/8/2019,0.6167
53106,221,42.90795321,-78.87791044,42.9079325,-78.8778602,7/8/2019,0.6167
53106,221,42.90797981,-78.87783961,42.9079419,-78.8778568,7/9/2019,14.6667
50482,221,42.90789824,-78.87794066,42.907946,-78.87786,7/10/2019,1.4167
53106,221,42.90789824,-78.87794066,42.907946,-78.87786,7/10/2019,1.4167
53234,221,42.90792876,-78.877851,42.9079406,-78.8778581,7/10/2019,2.1667
53106,222,42.90778502,-78.87784634,42.9079463,-78.8778444,7/6/2019,2.6667
53106,222,42.90794159,-78.87784875,42.9079404,-78.8778325,7/6/2019,3.2167
53106,222,42.90794393,-78.87784647,42.9079389,-78.8778449,7/6/2019,3.3167
53106,222,42.90787779,-78.87768085,42.9079446,-78.8778339,7/6/2019,9.3167
53106,222,42.90795132,-78.87787824,42.9079417,-78.8778459,7/6/2019,13.5333
53106,222,42.90794356,-78.87785539,42.9079492,-78.877846,7/6/2019,13.8833
53106,222,42.90793974,-78.87786137,42.9079492,-78.877846,7/6/2019,13.8833
50482,222,42.90794583,-78.87784353,42.9079419,-78.8778443,7/6/2019,14.8167
50497,222,42.90806632,-78.87780692,42.9079437,-78.8778337,7/6/2019,16.5
50482,222,42.90790677,-78.87780811,42.9079484,-78.8778479,7/6/2019,17.7667
53106,222,42.90790237,-78.87780719,42.9079484,-78.8778479,7/6/2019,17.7667
53106,222,42.90790632,-78.87783061,42.9079297,-78.8778374,7/6/2019,18.1667
50482,222,42.90789617,-78.87780171,42.90789572,-78.87780138,7/6/2019,18.2667
53106,222,42.90789617,-78.87780171,42.90789572,-78.87780138,7/6/2019,18.2667
53106,222,42.90789538,-78.87781063,42.90789452,-78.87781061,7/6/2019,18.3667
50482,222,42.90790103,-78.87781306,42.90790114,-78.87781308,7/6/2019,18.5667
50497,222,42.90790145,-78.87781355,42.90790114,-78.87781308,7/6/2019,18.5667
50482,222,42.90790246,-78.87781714,42.9079448,-78.8778469,7/6/2019,18.7667
53106,222,42.90790258,-78.87781753,42.9079448,-78.8778469,7/6/2019,18.7667
53106,222,42.90790954,-78.87781986,42.9079407,-78.8778326,7/6/2019,18.8667
53106,222,42.90791416,-78.87784771,42.90791426,-78.87784819,7/6/2019,19.0667
50482,222,42.90794126,-78.8778462,42.90794124,-78.8778462,7/6/2019,23.5667
50497,222,42.90794118,-78.87784618,42.90794124,-78.8778462,7/6/2019,23.5667
53106,222,42.90802531,-78.87827987,42.9079431,-78.877834,7/7/2019,0.2667
50450,222,42.90791459,-78.87786842,42.90794087,-78.87781424,7/7/2019,1.5167
53106,222,42.90794087,-78.87781424,42.90794087,-78.87781424,7/7/2019,1.5167
50497,222,42.90795373,-78.87783883,42.9079473,-78.8778496,7/7/2019,2.5167
50497,222,42.90794604,-78.87784137,42.9079393,-78.8778454,7/7/2019,2.6167
53106,222,42.90789375,-78.87785605,42.9079426,-78.877846,7/7/2019,6.2
50497,222,42.9080671,-78.87798842,42.9079442,-78.8778347,7/7/2019,11.9667
53106,222,42.90798819,-78.87789828,42.9079442,-78.8778347,7/7/2019,11.9667
53106,222,42.9078491,-78.87772017,42.9079416,-78.8778344,7/7/2019,11.9833
50497,222,42.90785243,-78.87776415,42.9079309,-78.8778204,7/7/2019,12.0167
53106,222,42.90786729,-78.87777736,42.9079309,-78.8778204,7/7/2019,12.0167
53106,222,42.90800043,-78.87788441,42.9079361,-78.8778462,7/7/2019,14.3833
50482,222,42.90799099,-78.87788615,42.9079361,-78.8778462,7/7/2019,14.3833
53106,222,42.9079975,-78.87792077,42.9079402,-78.8778186,7/7/2019,14.4833
53106,222,42.90792339,-78.87785462,42.9079469,-78.8778447,7/7/2019,15.8333
53106,222,42.90794582,-78.87793644,42.9079469,-78.8778447,7/7/2019,15.8333
50482,222,42.90792008,-78.87784938,42.90792008,-78.87784938,7/7/2019,15.9833
53106,222,42.90792067,-78.87784371,42.90792008,-78.87784938,7/7/2019,15.9833
50482,222,42.90790634,-78.87784175,42.9079427,-78.8778346,7/7/2019,16.2833
53106,222,42.90790602,-78.87784156,42.9079427,-78.8778346,7/7/2019,16.2833
53106,222,42.90804172,-78.87781072,42.9079399,-78.8778476,7/7/2019,17.85
50497,222,42.90793289,-78.87780625,42.90794,-78.8778462,7/7/2019,18.35
53106,222,42.90790342,-78.8778182,42.9079358,-78.8778451,7/7/2019,19.1667
53106,222,42.90790342,-78.8778182,42.9079358,-78.8778451,7/7/2019,19.1667
50482,222,42.90790771,-78.87784048,42.9079456,-78.8778362,7/7/2019,21.9833
50482,222,42.90790889,-78.8778403,42.9079456,-78.8778362,7/7/2019,21.9833
50497,222,42.90790834,-78.87772873,42.9079399,-78.8778449,7/7/2019,23.85
50497,222,42.90793601,-78.87790324,42.9079488,-78.877847,7/8/2019,1.2167
53106,222,42.90793644,-78.87790193,42.9079488,-78.877847,7/8/2019,1.2167
50482,222,42.90793579,-78.87787895,42.9079357,-78.8778021,7/8/2019,2.75
53106,222,42.9079752,-78.87780078,42.9079401,-78.8778479,7/8/2019,4.6833
53106,222,42.90807478,-78.87785843,42.9079281,-78.877812,7/9/2019,0.65
50482,222,42.90807478,-78.87785843,42.9079281,-78.877812,7/9/2019,0.65
53106,222,42.90788904,-78.87791887,42.9079284,-78.8777906,7/9/2019,0.8333
50497,222,42.9080066,-78.87786027,42.9079278,-78.8778119,7/9/2019,0.9333
53106,222,42.90795545,-78.8778145,42.9079341,-78.8777919,7/9/2019,0.95
53106,222,42.90788261,-78.87785279,42.9079353,-78.8777938,7/9/2019,1.0333
53106,222,42.90800639,-78.8778449,42.907937,-78.8778235,7/9/2019,2.0833
53106,222,42.90793558,-78.8777915,42.9079401,-78.8778302,7/9/2019,2.9167
50497,222,42.90790891,-78.87784705,42.9079414,-78.8778458,7/9/2019,3.9167
50482,222,42.90796424,-78.8777964,42.9079431,-78.8778335,7/9/2019,14.05
53106,222,42.90796409,-78.87779649,42.9079431,-78.8778335,7/9/2019,14.05
53106,222,42.90797907,-78.8778079,42.9079433,-78.8778474,7/9/2019,14.4667
50482,222,42.9079728,-78.87785917,42.9079416,-78.8778466,7/9/2019,14.9667
50482,222,42.9079728,-78.87785917,42.9079416,-78.8778466,7/9/2019,14.9667
53106,222,42.90797266,-78.87786047,42.9079416,-78.8778466,7/9/2019,14.9667
53106,222,42.90778433,-78.87781013,42.907942,-78.8778336,7/9/2019,15.9667
53106,222,42.90779527,-78.87783241,42.907942,-78.8778336,7/9/2019,15.9667
50497,222,42.90788014,-78.87774242,42.907945,-78.8778345,7/9/2019,16.3667
53106,222,42.90790495,-78.87787262,42.907945,-78.8778345,7/9/2019,16.3667
53106,222,42.90789259,-78.87786745,42.9079442,-78.8778336,7/9/2019,19.3833
53106,222,42.90789259,-78.87786745,42.9079442,-78.8778336,7/9/2019,19.3833
53106,222,42.90795679,-78.8778127,42.907937,-78.8778419,7/9/2019,22.55
53106,222,42.90795797,-78.87781039,42.9079477,-78.8778463,7/9/2019,22.6333
53106,222,42.90797367,-78.87808996,42.9079428,-78.8778321,7/10/2019,0.2167
50482,222,42.90796721,-78.8780008,42.9079428,-78.8778321,7/10/2019,0.2167
53106,222,42.90794353,-78.87797072,42.9079428,-78.8778321,7/10/2019,0.2167
53234,222,42.90793043,-78.87784533,42.9079419,-78.8778465,7/10/2019,2.3667
53106,222,42.90793043,-78.87784533,42.9079419,-78.8778465,7/10/2019,2.3667
53106,222,42.90792423,-78.87784521,42.9079404,-78.8778461,7/10/2019,2.5667
53106,223,42.90821479,-78.87780181,42.9079681,-78.8778945,7/6/2019,17.0333
50482,223,42.90800346,-78.87793088,42.90800377,-78.87793141,7/7/2019,14.6833
53106,223,42.90800346,-78.87793088,42.90800377,-78.87793141,7/7/2019,14.6833
50497,223,42.90799162,-78.87792576,42.90799221,-78.87792747,7/7/2019,14.7833
53106,223,42.90799196,-78.87792614,42.90799221,-78.87792747,7/7/2019,14.7833
50450,223,42.90783936,-78.8779369,42.9079612,-78.8778664,7/7/2019,17.05
